2018-07-05 10:55:54.921399,38.5625,32.75,14.6118164062,1023.79,-0.44580078125,1.7763671875,0.84619140625,0.0,0.0,0.0,0.0,0.0,0.0,54.66
2018-07-05 10:56:57.151673,38.21875,32.125,15.3869628906,1023.79,-0.44482421875,1.7822265625,0.8486328125,0.0,0.0,0.0,0.0,0.0,0.0,54.76
2018-07-05 10:57:59.997929,38.1875,32.0625,15.1916503906,1023.77,-0.443359375,1.78173828125,0.845703125,0.0,0.0,0.0,0.0,0.0,0.0,54.98
2018-07-05 10:59:02.508198,38.03125,31.59375,15.3869628906,1023.73,-0.4384765625,1.767578125,0.8603515625,0.0,0.0,0.0,0.0,0.0,0.0,55.14
2018-07-05 11:00:04.946469,37.96875,31.53125,15.576171875,1023.81,-0.44775390625,1.77197265625,0.8515625,0.0,0.0,0.0,0.0,0.0,0.0,55.14
2018-07-05 11:01:07.248743,37.9375,32.15625,15.576171875,1023.86,-0.43798828125,1.77490234375,0.84912109375,0.0,0.0,0.0,0.0,0.0,0.0,55.22
2018-07-05 11:02:09.891041,38.21875,31.65625,15.2893066406,1023.73,-0.44140625,1.77294921875,0.85205078125,0.0,0.0,0.0,0.0,0.0,0.0,55.14
2018-07-05 11:03:12.265282,38.0,31.9375,15.380859375,1023.67,-0.44580078125,1.77734375,0.84326171875,0.0,0.0,0.0,0.0,0.0,0.0,55.06
2018-07-05 11:04:14.917188,37.875,31.65625,15.478515625,1023.74,-0.37548828125,1.74560546875,1.1201171875,-68.5221001221,-1.94920634921,-2.6989010989,-1.44195556641,-3.40270996094,-1.67083740234,55.12
2018-07-05 11:05:17.545813,38.03125,31.3125,15.478515625,1023.66,-0.37109375,1.75927734375,1.1298828125,-67.1726495726,-1.64932844933,-2.99877899878,-1.18255615234,-3.58581542969,-2.685546875,55.44
2018-07-05 11:06:19.788089,38.5625,31.375,15.478515625,1023.68,-0.38818359375,1.7548828125,1.10888671875,-67.6224664225,-0.299877899878,-3.59853479853,-1.71661376953,-3.50189208984,-2.08282470703,55.76
2018-07-05 11:07:22.222390,38.71875,32.3125,14.6118164062,1023.7,-0.38720703125,1.7548828125,1.10888671875,-67.7724053724,0.299877899878,-3.4485958486,-1.94549560547,-3.55529785156,-1.93786621094,55.92
2018-07-05 11:08:24.864623,38.875,32.0625,14.5141601562,1023.74,-0.392578125,1.767578125,1.0869140625,-67.4725274725,-1.49938949939,-3.14871794872,-1.89208984375,-4.42504882812,-2.24304199219,55.92
2018-07-05 11:09:27.238894,38.78125,32.25,14.5202636719,1023.72,-0.384765625,1.76806640625,1.083984375,-66.7228327228,-2.24908424908,-2.84884004884,-2.05993652344,-4.17327880859,-2.09045410156,57.64
2018-07-05 11:10:29.745164,38.46875,32.53125,14.5141601562,1023.68,-0.38232421875,1.7763671875,1.10107421875,-67.7724053724,-0.449816849817,-4.49816849817,-1.86920166016,-3.82232666016,-1.80053710938,57.72
2018-07-05 11:11:32.183435,38.25,32.25,14.6057128906,1023.7,-0.38818359375,1.76025390625,1.0830078125,-68.821978022,-1.49938949939,-4.49816849817,-1.92260742188,-4.43267822266,-2.08282470703,57.72
2018-07-05 11:12:35.093692,38.21875,32.0625,14.7033691406,1023.7,-0.3701171875,1.77197265625,1.0908203125,-66.8727716728,0.149938949939,-3.59853479853,-2.09045410156,-4.15802001953,-1.54113769531,57.64
2018-07-05 11:13:37.531994,38.3125,32.40625,14.6118164062,1023.75,-0.384765625,1.76220703125,1.10693359375,-67.0227106227,0.299877899878,-4.19829059829,-1.51062011719,-4.05883789062,-2.13623046875,57.8
2018-07-05 11:14:40.582217,38.5625,32.03125,15.0146484375,1023.72,-0.37060546875,1.78515625,1.046875,-68.3721611722,-0.899633699634,-3.59853479853,-1.63269042969,-4.11224365234,-1.40380859375,46.7
2018-07-05 11:15:42.756519,39.4375,32.875,13.8488769531,1023.72,-0.40234375,1.798828125,1.01953125,-68.672039072,-0.299877899878,-4.04835164835,-1.51824951172,-3.57055664062,-1.708984375,14.13
2018-07-05 11:16:46.134751,39.5625,33.46875,13.5498046875,1023.69,-0.39453125,1.78857421875,1.05078125,-68.3721611722,0.149938949939,-4.04835164835,-1.54113769531,-3.50952148438,-1.70135498047,55.46
2018-07-05 11:17:48.777054,39.875,32.65625,13.4521484375,1023.69,-0.38330078125,1.76123046875,1.06494140625,-67.7724053724,0.0,-2.84884004884,-2.49481201172,-2.99835205078,-2.21252441406,52.66
2018-07-05 11:18:51.079301,39.78125,34.03125,13.4521484375,1023.64,-0.41943359375,1.7802734375,1.05224609375,-68.821978022,1.04957264957,-4.94798534799,-1.90734863281,-3.55529785156,-1.75476074219,50.5
2018-07-05 11:19:55.953507,39.71875,33.71875,13.4521484375,1023.63,-0.41650390625,1.7880859375,1.044921875,-66.422954823,0.599755799756,-3.14871794872,-1.90734863281,-3.34930419922,-1.86157226562,54.28
2018-07-05 11:20:58.663750,39.6875,33.6875,13.1591796875,1023.67,-0.423828125,1.779296875,1.05029296875,-67.1726495726,0.0,-1.79926739927,-1.60980224609,-3.38745117188,-1.71661376953,48.32
2018-07-05 11:22:01.574008,39.71875,33.53125,13.3605957031,1023.6,-0.4072265625,1.77978515625,1.0419921875,-67.6224664225,-0.299877899878,-3.29865689866,-1.81579589844,-3.31115722656,-1.5869140625,55.96
2018-07-05 11:23:04.084295,39.5,33.71875,13.1591796875,1023.58,-0.416015625,1.78857421875,1.06103515625,-67.7724053724,-0.899633699634,-4.34822954823,-1.56402587891,-3.23486328125,-1.67083740234,56.84
2018-07-05 11:24:06.522601,39.25,33.1875,13.4460449219,1023.56,-0.4072265625,1.7841796875,1.0712890625,-67.4725274725,0.0,-4.34822954823,-1.39617919922,-3.06701660156,-1.83868408203,56.6
2018-07-05 11:25:09.640817,39.03125,33.1875,13.7390136719,1023.59,-0.40234375,1.78515625,1.0849609375,-66.7228327228,-1.19951159951,-2.84884004884,-1.220703125,-4.00543212891,-1.98364257812,49.28
2018-07-05 11:26:12.007092,38.8125,32.71875,13.9282226562,1023.59,-0.39990234375,1.7724609375,1.06787109375,-66.422954823,-1.79926739927,-2.84884004884,-1.61743164062,-2.37274169922,-1.72424316406,49.78
2018-07-05 11:27:09.721626,32.09375,22.5530140352,33.4897460938,1024.4692217,1.0,-0.0625,0.0,51.1474609375,23.4680175781,-4.05883789062,-1.11389160156,2.05230712891,-1.03759765625
2018-07-05 11:27:15.389333,38.65625,32.34375,14.1235351562,1023.63,-0.40478515625,1.76611328125,1.06396484375,-67.6224664225,-0.599755799756,-2.6989010989,-1.99890136719,-4.11224365234,-1.99127197266,49.6
2018-07-05 11:28:12.287759,31.6875,22.8622944489,34.2984619141,1024.38730935,1.0,-0.0625,0.0,51.0864257812,23.6511230469,-4.0283203125,-1.36566162109,1.98364257812,-1.10626220703
2018-07-05 11:28:17.899602,38.65625,32.09375,14.4226074219,1023.64,-0.39697265625,1.771484375,1.06640625,-67.0227106227,-0.299877899878,-3.29865689866,-1.93786621094,-3.24249267578,-1.73187255859,56.68
2018-07-05 11:29:14.326039,31.15625,22.3605529379,34.8401489258,1024.42001399,1.0,-0.0625,0.0,50.78125,23.5290527344,-3.2958984375,-1.16729736328,2.15911865234,-1.18255615234
2018-07-05 11:29:20.605866,38.375,32.1875,14.4165039062,1023.62,-0.39990234375,1.7666015625,1.0869140625,-68.0722832723,-1.79926739927,-4.19829059829,-1.66320800781,-3.63922119141,-1.92260742188,56.68
2018-07-05 11:30:16.696312,30.71875,21.9971989846,35.4505004883,1024.32528782,1.0,-0.0625,0.0,50.9643554688,23.4680175781,-3.35693359375,-1.48773193359,2.06756591797,-1.20544433594
2018-07-05 11:30:23.252128,38.25,31.40625,15.1977539062,1023.65,-0.40234375,1.75927734375,1.0810546875,-66.1230769231,-1.64932844933,-3.59853479853,-1.31988525391,-4.10461425781,-2.09045410156,56.68
2018-07-05 11:31:18.798593,30.4375,21.6171012186,35.8167114258,1024.38202528,1.0,-0.0625,0.0,50.7507324219,23.7121582031,-3.41796875,-1.30462646484,2.12860107422,-1.20544433594
2018-07-05 11:31:25.690437,38.3125,31.25,14.8071289062,1023.65,-0.39501953125,1.7607421875,1.0908203125,-66.422954823,-1.49938949939,-3.59853479853,-1.87683105469,-4.00543212891,-2.03704833984,57.16
2018-07-05 11:32:20.828906,30.15625,21.6379556485,36.2210693359,1024.38971012,1.0,-0.0625,0.0,50.9948730469,23.681640625,-3.35693359375,-1.49536132812,1.94549560547,-1.0986328125
2018-07-05 11:32:28.732659,38.21875,31.3125,14.8071289062,1023.63,-0.384765625,1.767578125,1.1005859375,-68.821978022,-0.449816849817,-2.84884004884,-1.953125,-3.662109375,-1.97601318359,57.16
2018-07-05 11:33:31.650914,38.0625,31.15625,14.8010253906,1023.64,-0.4033203125,1.74609375,1.0947265625,-68.0722832723,-0.449816849817,-4.19829059829,-2.28118896484,-3.49426269531,-1.89208984375,57.16
2018-07-05 11:34:34.153183,37.78125,31.0625,14.892578125,1023.54,-0.3916015625,1.744140625,1.11279296875,-66.7228327228,-0.449816849817,-4.19829059829,-2.54058837891,-3.50952148438,-1.90734863281,57.24
2018-07-05 11:35:11.344293,29.28125,21.7408395729,37.3883666992,1024.35687091,1.0,-0.0625,0.0625,50.8117675781,23.9562988281,-3.32641601562,-1.06048583984,2.09045410156,-1.19781494141
2018-07-05 11:35:36.391490,37.40625,30.5625,15.4724121094,1023.56,-0.38916015625,1.7421875,1.14013671875,-68.672039072,-0.299877899878,-4.64810744811,-1.87683105469,-2.60925292969,-1.96075439453,57.24
2018-07-05 11:36:38.965727,37.0625,30.15625,15.8569335938,1023.55,-0.39453125,1.73974609375,1.1455078125,-67.6224664225,-0.299877899878,-4.04835164835,-2.09808349609,-3.04412841797,-1.77764892578,57.24
2018-07-05 11:37:41.272029,36.71875,29.71875,16.2414550781,1023.53,-0.375,1.72265625,1.15966796875,-66.8727716728,-0.299877899878,-1.94920634921,-2.197265625,-3.65447998047,-2.28881835938,57.32
2018-07-05 11:38:43.842294,36.4375,29.34375,16.6320800781,1023.52,-0.3798828125,1.71923828125,1.1826171875,-67.4725274725,-1.49938949939,-4.04835164835,-1.91497802734,-3.31115722656,-1.94549560547,57.32
2018-07-05 11:39:46.756539,36.1875,29.1875,16.9189453125,1023.54,-0.37939453125,1.71875,1.18994140625,-68.0722832723,-0.449816849817,-3.14871794872,-2.197265625,-3.25012207031,-1.86157226562,57.24
2018-07-05 11:40:49.270773,35.96875,28.6875,17.2058105469,1023.49,-0.369140625,1.71337890625,1.20068359375,-67.1726495726,-1.34945054945,-2.99877899878,-2.51770019531,-3.12042236328,-2.72369384766,57.24
2018-07-05 11:41:52.377027,35.75,28.625,17.4987792969,1023.55,-0.375,1.7021484375,1.19287109375,-67.9223443223,-0.899633699634,-2.6989010989,-3.09753417969,-2.84576416016,-2.30407714844,57.24
2018-07-05 11:42:54.955309,35.5625,28.15625,17.7856445312,1023.52,-0.3681640625,1.70458984375,1.22021484375,-68.5221001221,-2.24908424908,-2.99877899878,-2.36511230469,-2.99835205078,-2.58636474609,57.24
2018-07-05 11:43:57.389563,35.40625,28.125,17.9809570312,1023.48,-0.3681640625,1.7109375,1.2080078125,-67.1726495726,-1.34945054945,-3.59853479853,-2.5634765625,-3.79180908203,-3.12805175781,57.24
2018-07-05 11:45:00.507813,35.25,27.78125,18.1701660156,1023.5,-0.35400390625,1.6923828125,1.23193359375,-68.5221001221,-2.54896214896,-3.14871794872,-2.43377685547,-3.55529785156,-1.48010253906,57.24
2018-07-05 11:46:03.078081,35.03125,28.03125,18.1701660156,1023.48,-0.35888671875,1.7705078125,1.06396484375,-73.62002442,-2.84884004884,-5.54774114774,-2.75421142578,-4.79888916016,-3.47137451172,56.26
2018-07-05 11:47:58.435057,34.28125,25.65625,19.8120117188,1023.45,-0.365234375,1.6708984375,1.27978515625,-66.422954823,-1.79926739927,-3.89841269841,-2.76184082031,-4.25720214844,-3.10516357422,18.3
2018-07-05 11:48:44.401772,33.90625,25.40625,20.0927734375,1023.49,-0.36083984375,1.654296875,1.2958984375,-66.8727716728,-0.599755799756,-2.84884004884,-2.51770019531,-3.21197509766,-3.32641601562,43.08
2018-07-05 11:49:47.579865,33.5625,24.90625,20.2819824219,1023.5,-0.36767578125,1.6474609375,1.3095703125,-69.1218559219,-2.54896214896,-3.14871794872,-2.48718261719,-2.44140625,-3.25775146484,60.94
2018-07-05 11:50:50.082152,33.21875,24.5,20.5749511719,1023.42,-0.36083984375,1.65185546875,1.318359375,-67.0227106227,-0.449816849817,-3.14871794872,-4.42504882812,-3.61633300781,-2.71606445312,60.94
2018-07-05 11:51:52.388452,32.9375,24.15625,20.5749511719,1023.41,-0.3583984375,1.6396484375,1.3291015625,-67.4725274725,-1.49938949939,-3.89841269841,-2.91442871094,-3.36456298828,-3.02124023438,60.94
2018-07-05 11:52:35.265686,32.6875,23.65625,21.533203125,1023.37,-0.3818359375,1.6396484375,1.330078125,-66.7228327228,-1.19951159951,-2.09914529915,-4.2724609375,-1.54876708984,-3.86047363281,61.22
2018-07-05 11:53:38.029517,32.46875,23.21875,21.9177246094,1023.44,-0.3681640625,1.6298828125,1.33544921875,-67.9223443223,0.149938949939,-3.14871794872,-2.33459472656,-2.77709960938,-4.59289550781,57.52
2018-07-05 11:54:40.535750,32.1875,23.125,22.3937988281,1023.38,-0.36572265625,1.62548828125,1.30517578125,-66.5728937729,-1.34945054945,-2.99877899878,-4.638671875,-1.48773193359,-3.37219238281,60.86
2018-07-05 11:55:43.246011,31.96875,23.0625,22.8698730469,1023.38,-0.357421875,1.6337890625,1.29150390625,-66.8727716728,-1.64932844933,-3.29865689866,-3.5400390625,-1.89208984375,-3.51715087891,60.46
2018-07-05 11:57:51.102633,31.34375,22.09375,24.0234375,1023.35,-0.39990234375,1.630859375,1.259765625,-67.4725274725,-2.54896214896,-1.49938949939,-3.05938720703,-3.85284423828,-3.28063964844,59.3
2018-07-05 11:58:55.968911,31.125,21.9375,24.51171875,1023.37,-0.451171875,1.66064453125,1.236328125,-66.8727716728,-0.599755799756,-2.6989010989,-0.679016113281,-2.62451171875,-2.67028808594,57.36
2018-07-05 11:59:59.010979,31.0,22.0,24.51171875,1023.28,-0.38232421875,1.64990234375,1.21630859375,-66.7228327228,-1.19951159951,-2.84884004884,-0.411987304688,-4.10461425781,-3.28826904297,59.64
2018-07-05 12:00:19.596722,30.90625,21.5625,25.0793457031,1023.28,-0.46923828125,1.6484375,1.15869140625,-67.1726495726,-2.39902319902,-1.94920634921,-3.50952148438,-4.35638427734,-1.32751464844,60.92
2018-07-05 12:01:22.428621,30.8125,21.5625,25.4699707031,1023.33,-0.39404296875,1.61181640625,1.1884765625,-66.5728937729,-2.39902319902,-3.29865689866,-2.39562988281,-5.41687011719,-2.04467773438,55.92
2018-07-05 12:02:33.656718,30.71875,21.53125,25.4699707031,1023.3,-0.42578125,1.67431640625,1.150390625,-67.6224664225,-0.599755799756,-5.3978021978,-4.75311279297,-5.59997558594,-1.77764892578,61.08
2018-07-05 12:02:57.282364,30.65625,21.0625,25.5554199219,1023.35,-0.466796875,1.7783203125,0.85888671875,-66.5728937729,0.449816849817,-3.59853479853,0.0,0.0,0.0,61.08
2018-07-05 12:04:03.704365,30.46875,21.09375,26.2390136719,1023.29,-0.42919921875,1.59716796875,1.08203125,-66.1230769231,-1.64932844933,-2.6989010989,-3.2958984375,-1.85394287109,-2.97546386719,59.94
2018-07-05 12:05:06.334421,30.5,21.125,26.1413574219,1023.29,-0.4111328125,1.63623046875,1.2021484375,-67.9223443223,-3.74847374847,-2.84884004884,-1.78527832031,-3.51715087891,-2.78472900391,60.1
2018-07-05 12:06:08.908692,30.5625,21.125,26.1413574219,1023.24,-0.39306640625,1.61572265625,1.1884765625,-67.0227106227,-3.29865689866,-1.49938949939,-1.91497802734,-5.69152832031,-4.09698486328,60.1
2018-07-05 12:07:11.006999,30.65625,21.0625,26.0559082031,1023.28,-0.4091796875,1.63623046875,1.181640625,-67.7724053724,-2.84884004884,-1.79926739927,0.701904296875,-4.04357910156,-1.59454345703,60.1
2018-07-05 12:08:13.921224,30.75,21.4375,25.9582519531,1023.28,-0.392578125,1.6455078125,1.2470703125,-67.4725274725,-2.24908424908,-3.4485958486,-1.27410888672,-2.93731689453,-1.80816650391,60.1
2018-07-05 12:09:16.495491,30.75,21.34375,26.0559082031,1023.26,-0.41015625,1.638671875,1.18310546875,-67.7724053724,-3.59853479853,-2.24908424908,-1.52587890625,-3.27301025391,-2.20489501953,61.06
2018-07-05 12:10:19.137754,30.71875,21.15625,26.0559082031,1023.3,-0.42041015625,1.66162109375,1.21533203125,-68.5221001221,-1.79926739927,-3.14871794872,-2.5634765625,-3.58581542969,-0.541687011719,60.92
2018-07-05 12:11:21.984014,30.71875,21.1875,26.1535644531,1023.24,-0.4365234375,1.7314453125,1.11376953125,-67.1726495726,-2.39902319902,-2.24908424908,-3.50189208984,-8.99505615234,-4.33349609375,60.92
2018-07-05 12:12:24.490282,30.71875,21.34375,26.0559082031,1023.23,-0.3642578125,1.67138671875,1.1865234375,-67.9223443223,0.599755799756,-2.39902319902,-2.94494628906,-3.68499755859,-1.42669677734,61.06
2018-07-05 12:13:27.204544,30.71875,21.21875,26.1535644531,1023.26,-0.41845703125,1.6650390625,1.17822265625,-68.3721611722,-1.34945054945,-4.34822954823,-3.37982177734,-4.89044189453,-1.45721435547,61.06
2018-07-05 12:14:29.842841,30.71875,21.0,26.1535644531,1023.21,-0.3681640625,1.67041015625,1.20361328125,-66.1230769231,-2.39902319902,-2.99877899878,-3.76129150391,-3.173828125,-0.129699707031,60.9
2018-07-05 12:15:32.417075,30.71875,21.3125,26.1535644531,1023.18,-0.39794921875,1.66455078125,1.263671875,-68.672039072,-2.39902319902,-2.99877899878,-3.70025634766,-3.77655029297,-2.44140625,60.58
2018-07-05 12:16:34.655355,30.71875,20.96875,26.2512207031,1023.17,-0.439453125,1.6123046875,1.23046875,-66.7228327228,-1.64932844933,-2.24908424908,-2.71606445312,-2.90679931641,-1.03759765625,58.66
2018-07-05 12:17:51.886946,30.53125,21.0,26.5319824219,1023.12,-0.4697265625,1.74560546875,0.85986328125,0.0,0.0,0.0,0.0,0.0,0.0,60.9
2018-07-05 12:18:55.531494,30.25,21.03125,27.1057128906,1023.11,-0.46728515625,1.767578125,0.86669921875,0.0,0.0,0.0,0.0,0.0,0.0,60.42
2018-07-05 12:19:58.173718,30.09375,20.625,27.5939941406,1023.18,-0.4638671875,1.7548828125,0.86181640625,0.0,0.0,0.0,0.0,0.0,0.0,61.02
2018-07-05 12:21:00.475989,30.0,20.59375,27.8747558594,1023.18,-0.4736328125,1.76318359375,0.8505859375,0.0,0.0,0.0,0.0,0.0,0.0,61.02
2018-07-05 12:22:09.138085,30.0,20.125,27.9724121094,1023.22,-0.44775390625,1.6357421875,1.25537109375,-66.7228327228,-1.49938949939,-2.09914529915,-1.3427734375,-2.10571289062,-2.70843505859,61.08
2018-07-05 12:23:12.176342,30.15625,20.5,27.5939941406,1023.16,-0.4248046875,1.70166015625,1.19384765625,-66.5728937729,-1.34945054945,-3.59853479853,-1.21307373047,-4.63104248047,-2.8076171875,61.08
2018-07-05 12:24:14.950604,30.21875,20.625,27.3986816406,1023.21,-0.47607421875,1.7099609375,1.1806640625,-66.8727716728,-1.94920634921,-2.99877899878,-2.76184082031,-2.96020507812,-1.74713134766,60.92
2018-07-05 12:25:17.792862,30.25,20.5,27.3986816406,1023.21,-0.47802734375,1.7158203125,1.10693359375,-68.0722832723,-1.64932844933,-2.99877899878,-3.26538085938,-4.22668457031,-1.54113769531,60.92
2018-07-05 12:26:20.507144,30.28125,20.75,27.3986816406,1023.11,-0.45556640625,1.68359375,1.15966796875,-65.6732600733,-1.79926739927,-2.84884004884,-2.10571289062,-3.70025634766,-2.34985351562,60.92
2018-07-05 12:27:22.805433,30.3125,20.71875,27.4108886719,1023.11,-0.39697265625,1.67333984375,1.19580078125,-67.0227106227,-0.749694749695,-3.29865689866,-2.11334228516,-1.29699707031,-2.99072265625,60.92
2018-07-05 12:28:25.247673,30.34375,20.71875,27.2155761719,1023.12,-0.43408203125,1.71044921875,1.19677734375,-67.4725274725,-0.449816849817,-3.89841269841,-1.02996826172,-4.50134277344,-0.541687011719,60.92
2018-07-05 12:29:27.553997,30.40625,20.8125,27.1179199219,1023.17,-0.416015625,1.7060546875,1.126953125,-66.7228327228,-3.29865689866,-2.6989010989,-2.09808349609,-2.54058837891,-1.82342529297,61.08
2018-07-05 12:30:30.264211,30.4375,21.0,27.1179199219,1023.13,-0.4599609375,1.63916015625,1.169921875,-68.821978022,-2.54896214896,-3.89841269841,-4.52423095703,-3.71551513672,-2.03704833984,61.08
2018-07-05 12:31:32.498535,30.46875,20.9375,27.0202636719,1023.12,-0.39111328125,1.6357421875,1.1337890625,-67.1726495726,-3.14871794872,-2.99877899878,-2.5634765625,-2.75421142578,-3.49426269531,60.92
2018-07-05 12:32:35.140770,30.46875,20.9375,27.0202636719,1023.07,-0.44921875,1.720703125,1.1396484375,-66.422954823,-1.79926739927,-2.6989010989,-0.991821289062,-4.05883789062,-1.38092041016,60.92
2018-07-05 12:33:37.171082,30.5,21.125,26.9226074219,1023.1,-0.45068359375,1.65673828125,1.18359375,-66.5728937729,-2.39902319902,-3.29865689866,-2.78472900391,-5.14984130859,-0.511169433594,60.92
2018-07-05 12:34:27.138021,30.46875,20.71875,26.9226074219,1023.11,-0.4140625,1.6240234375,1.19970703125,-67.6224664225,-1.49938949939,-2.84884004884,-0.709533691406,-1.96838378906,-1.27410888672,60.92
2018-07-05 12:35:29.631926,30.5,20.875,27.0202636719,1023.06,-0.4033203125,1.708984375,1.12646484375,-68.5221001221,-2.24908424908,-3.14871794872,-1.91497802734,-3.79180908203,-1.03759765625,60.92
2018-07-05 12:36:32.074207,30.5,20.90625,27.0202636719,1023.02,-0.37548828125,1.68701171875,1.17333984375,-68.0722832723,-2.54896214896,-3.4485958486,-2.20489501953,-3.00598144531,-2.30407714844,61.22
2018-07-05 12:37:34.920455,30.46875,20.90625,27.0202636719,1023.03,-0.365234375,1.63916015625,1.2001953125,-67.4725274725,-2.24908424908,-1.19951159951,-2.62451171875,-4.11224365234,-0.846862792969,61.24
2018-07-05 12:38:37.562720,30.4375,20.90625,27.0202636719,1023.0,-0.3876953125,1.66455078125,1.1806640625,-67.9223443223,-1.94920634921,-2.6989010989,-2.95257568359,-4.13513183594,-1.15203857422,61.24
2018-07-05 12:39:40.400995,30.40625,20.78125,27.2155761719,1022.99,-0.4013671875,1.63525390625,1.15966796875,-66.7228327228,-1.34945054945,-3.59853479853,-2.67791748047,-3.44085693359,-2.25830078125,61.24
2018-07-05 12:40:42.575270,30.40625,20.71875,27.4108886719,1022.98,-0.44140625,1.640625,1.1591796875,-67.0227106227,-1.19951159951,-1.79926739927,-2.99835205078,-3.83758544922,-1.96838378906,60.92
2018-07-05 12:41:45.281556,30.40625,20.78125,27.4108886719,1022.99,-0.4404296875,1.65625,1.18701171875,-67.0227106227,-1.19951159951,-2.09914529915,-3.55529785156,-4.26483154297,-1.67083740234,61.08
2018-07-05 12:42:48.259801,30.46875,20.78125,27.4108886719,1023.02,-0.44921875,1.61376953125,1.16943359375,-67.4725274725,-1.19951159951,-2.99877899878,-2.42614746094,-4.69207763672,-1.48773193359,61.08
2018-07-05 12:43:50.566076,30.40625,20.65625,27.5085449219,1022.93,-0.40234375,1.681640625,1.10400390625,-67.9223443223,-1.94920634921,-1.94920634921,-4.85992431641,-3.82232666016,-1.32751464844,61.08
2018-07-05 12:44:53.476302,30.375,20.84375,27.7038574219,1022.97,-0.4658203125,1.66064453125,1.1640625,-68.9719169719,-1.94920634921,-2.6989010989,-2.70843505859,-3.55529785156,-1.87683105469,61.08
2018-07-05 12:45:55.986620,30.3125,20.84375,27.9846191406,1022.94,-0.4775390625,1.63427734375,1.22998046875,-67.0227106227,-0.449816849817,-1.79926739927,-0.701904296875,-0.740051269531,-1.57165527344,61.08
2018-07-05 12:47:00.044831,30.3125,20.625,27.9968261719,1022.94,-0.40966796875,1.6748046875,1.06591796875,-67.6224664225,-1.19951159951,-3.4485958486,-0.846862792969,-2.29644775391,0.0,61.56
2018-07-05 12:48:03.227065,30.28125,20.96875,28.2775878906,1022.95,-0.4248046875,1.6796875,1.21435546875,-68.0722832723,-1.49938949939,-2.09914529915,-2.46429443359,-4.56237792969,-2.70080566406,61.08
2018-07-05 12:49:05.601333,30.21875,20.71875,28.2775878906,1022.96,-0.44140625,1.6953125,1.0947265625,-67.0227106227,-1.79926739927,-3.4485958486,-2.83813476562,-4.05120849609,-2.18963623047,61.72
2018-07-05 12:50:08.507578,30.25,20.78125,28.2775878906,1022.88,-0.3583984375,1.61181640625,1.1884765625,-66.422954823,-1.49938949939,-3.4485958486,-0.816345214844,-4.90570068359,-1.37329101562,61.24
2018-07-05 12:51:45.381061,30.03125,20.28125,28.5705566406,1022.85,-0.4765625,1.76416015625,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,61.4
